access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,1239.3567,79322.3078,0.0097,131072.0000,16.0000,0.1115,79.3151,9.3818,79.3186,128,0
write,1214.1413,77708.0862,0.0099,131072.0000,16.0000,0.0475,80.9627,9.6658,80.9659,128,1
write,1222.9133,78269.4496,0.0098,131072.0000,16.0000,0.0460,80.3820,9.8495,80.3851,128,2
write,1237.4581,79200.4863,0.0097,131072.0000,16.0000,0.0745,79.4371,9.7264,79.4403,128,3
write,1220.2474,78099.0206,0.0096,131072.0000,16.0000,0.0550,80.5574,9.5776,80.5607,128,4
