access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,21862.4208,11070.5971,0.0038,131072.0000,2048.0000,0.0066,0.2775,0.0635,0.2810,8,0
write,24595.4685,12453.4400,0.0034,131072.0000,2048.0000,0.0060,0.2467,0.0487,0.2498,8,1
write,25454.8006,12892.8181,0.0033,131072.0000,2048.0000,0.0059,0.2383,0.0468,0.2414,8,2
write,25596.5916,12958.4671,0.0033,131072.0000,2048.0000,0.0057,0.2371,0.0464,0.2400,8,3
write,25456.4854,12892.7149,0.0032,131072.0000,2048.0000,0.0059,0.2383,0.0495,0.2414,8,4
