access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2711.6850,174046.9800,0.0001,131072.0000,16.0000,0.0061,1.1296,0.0384,1.1329,24,0
write,2724.7449,174879.1146,0.0001,131072.0000,16.0000,0.0062,1.1243,0.0356,1.1274,24,1
write,2723.9402,174794.9689,0.0001,131072.0000,16.0000,0.0058,1.1248,0.0392,1.1278,24,2
write,430.9420,27592.3436,0.0009,131072.0000,16.0000,0.0061,7.1255,3.2953,7.1286,24,3
write,2720.0093,174526.2462,0.0001,131072.0000,16.0000,0.0056,1.1265,0.0435,1.1294,24,4
