access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,39811.2409,2498.9562,0.0357,131072.0000,16384.0000,0.3318,0.8195,0.5721,0.8231,256,0
write,9009.5068,565.6073,0.0323,131072.0000,16384.0000,0.3206,3.6209,3.3791,3.6370,256,1
write,38458.6088,2438.3190,0.0591,131072.0000,16384.0000,0.3786,0.8399,0.5902,0.8520,256,2
write,40743.2962,2572.5923,0.0333,131072.0000,16384.0000,0.3838,0.7961,0.5608,0.8043,256,3
write,38319.4179,2404.2356,0.0345,131072.0000,16384.0000,0.3816,0.8518,0.6130,0.8551,256,4
