access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,81083.6367,42781.5282,0.0046,131072.0000,2048.0000,0.3006,0.7659,0.5572,0.8083,512,0
write,88818.9066,44789.4996,0.0045,131072.0000,2048.0000,0.2630,0.7316,0.5062,0.7379,512,1
write,80688.8863,42548.1119,0.0042,131072.0000,2048.0000,0.3223,0.7701,0.5537,0.8122,512,2
write,87925.9849,44164.8693,0.0043,131072.0000,2048.0000,0.3139,0.7419,0.5179,0.7454,512,3
write,88693.8680,46491.5598,0.0047,131072.0000,2048.0000,0.3169,0.7048,0.4918,0.7389,512,4
