access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,140044.4810,76400.0502,0.0013,131072.0000,2048.0000,0.0764,0.2145,0.1502,0.2340,256,0
write,162646.9543,89151.9431,0.0012,131072.0000,2048.0000,0.0903,0.1838,0.1242,0.2015,256,1
write,156817.7009,90905.9935,0.0013,131072.0000,2048.0000,0.0877,0.1802,0.1192,0.2090,256,2
write,160317.9245,92506.5076,0.0013,131072.0000,2048.0000,0.0876,0.1771,0.1142,0.2044,256,3
write,182304.6828,97780.5367,0.0016,131072.0000,2048.0000,0.0618,0.1676,0.1063,0.1797,256,4
