access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,6882.6157,442074.0826,0.0001,131072.0000,16.0000,0.0077,1.1860,0.0688,1.1902,64,0
write,7299.8224,468503.6878,0.0001,131072.0000,16.0000,0.0062,1.1191,0.0463,1.1222,64,1
write,7201.0229,462133.7525,0.0001,131072.0000,16.0000,0.0061,1.1345,0.0602,1.1376,64,2
write,6782.7036,435142.5340,0.0001,131072.0000,16.0000,0.0057,1.2049,0.0700,1.2078,64,3
write,7033.5045,451360.7501,0.0001,131072.0000,16.0000,0.0062,1.1616,0.0648,1.1647,64,4
