access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,10535.8669,676078.5959,0.0014,131072.0000,16.0000,0.1476,12.4077,1.9026,12.4406,1024,0
write,10624.5652,681290.8895,0.0014,131072.0000,16.0000,0.1630,12.3128,1.7746,12.3367,1024,1
write,10511.5830,674254.4548,0.0015,131072.0000,16.0000,0.1390,12.4413,1.9328,12.4693,1024,2
write,10576.9459,679975.4862,0.0014,131072.0000,16.0000,0.2099,12.3366,1.7662,12.3922,1024,3
write,10604.2768,679968.6003,0.0015,131072.0000,16.0000,0.1674,12.3368,1.7406,12.3603,1024,4
