access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,185651.7133,94131.7134,0.0020,131072.0000,2048.0000,0.0530,0.2611,0.1509,0.2648,384,0
write,204213.7031,111658.3747,0.0016,131072.0000,2048.0000,0.0843,0.2201,0.1201,0.2407,384,1
write,194312.0045,103638.1356,0.0016,131072.0000,2048.0000,0.0594,0.2371,0.1376,0.2530,384,2
write,184698.6621,104763.2849,0.0017,131072.0000,2048.0000,0.0836,0.2346,0.1321,0.2661,384,3
write,202539.2562,114086.7623,0.0016,131072.0000,2048.0000,0.0640,0.2154,0.1165,0.2427,384,4
