access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,124461.8927,125751.9066,0.0020,131072.0000,1024.0000,0.0776,0.3909,0.1515,0.3949,384,0
write,126248.9223,128902.3522,0.0018,131072.0000,1024.0000,0.0535,0.3813,0.1566,0.3893,384,1
write,124812.1267,134117.3146,0.0018,131072.0000,1024.0000,0.0838,0.3665,0.1409,0.3938,384,2
write,130304.1086,137565.8809,0.0017,131072.0000,1024.0000,0.0926,0.3573,0.1457,0.3772,384,3
write,129054.2959,137585.8952,0.0016,131072.0000,1024.0000,0.0849,0.3572,0.1503,0.3809,384,4
