access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,178408.8778,89334.5490,0.1196,131072.0000,2048.0000,1.0201,17.6064,10.0297,17.6321,768,0
write,184210.5826,92225.2009,0.1033,131072.0000,2048.0000,0.3682,17.0546,10.6319,17.0768,768,1
write,188792.9967,94575.0312,0.1053,131072.0000,2048.0000,3.8496,16.6309,10.2199,16.6623,768,2
write,188692.9894,94576.2868,0.1026,131072.0000,2048.0000,0.8005,16.6306,10.2369,16.6711,768,3
write,189858.6553,95078.9800,0.1036,131072.0000,2048.0000,0.4062,16.5427,10.1874,16.5688,768,4
