rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,3593,,,,,,,,,,,,,,,4.9173777705e+02,8.7680877924e+01,,,,,,
0,,,,,,,,,,,,,,,,4.1017872915e+01,8.7595961094e+01,,
1,,,,,,,,,,,,,,,,4.1153974336e+01,8.7306270123e+01,,
2,,,,,,,,,,,,,,,,4.0984835980e+01,8.7666570187e+01,,
3,,,,,,,,,,,,,,,,4.1047360993e+01,8.7533032894e+01,,
4,,,,,,,,,,,,,,,,4.1001878120e+01,8.7630132198e+01,,
5,,,,,,,,,,,,,,,,4.0978177950e+01,8.7680814028e+01,,
6,,,,,,,,,,,,,,,,4.1132718351e+01,8.7351387024e+01,,
7,,,,,,,,,,,,,,,,4.1092931103e+01,8.7435962915e+01,,
8,,,,,,,,,,,,,,,,4.1076698923e+01,8.7470514774e+01,,
9,,,,,,,,,,,,,,,,4.0997428102e+01,8.7639643908e+01,,
10,,,,,,,,,,,,,,,,4.1077097962e+01,8.7469665051e+01,,
11,,,,,,,,,,,,,,,,4.1112363382e+01,8.7394635201e+01,,
