rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,3593,,,,,,,,,,,1.4281218010e+02,3.0190702200e+02,,,,,,,3.1905957528e+03,3.7610530853e-03,,
0,,,,,,,,,,,,1.1953752921e+01,3.0057505989e+02,,,,,,
1,,,,,,,,,,,,1.1960878937e+01,3.0039598417e+02,,,,,,
2,,,,,,,,,,,,1.1961703453e+01,3.0037527800e+02,,,,,,
3,,,,,,,,,,,,1.1958627555e+01,3.0045253801e+02,,,,,,
4,,,,,,,,,,,,1.1961983773e+01,3.0036823893e+02,,,,,,
5,,,,,,,,,,,,1.1967806348e+01,3.0022210383e+02,,,,,,
6,,,,,,,,,,,,1.1957030279e+01,3.0049267387e+02,,,,,,
7,,,,,,,,,,,,1.1973527797e+01,3.0007864523e+02,,,,,,
8,,,,,,,,,,,,1.1953835877e+01,3.0057297397e+02,,,,,,
9,,,,,,,,,,,,1.1954829734e+01,3.0054798603e+02,,,,,,
10,,,,,,,,,,,,1.1956859723e+01,3.0049696016e+02,,,,,,
11,,,,,,,,,,,,1.1968377411e+01,3.0020777893e+02,,,,,,
