access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,20963.6701,10504.7319,0.0244,131072.0000,2048.0000,0.0064,1.5597,0.1074,1.5631,8,0
write,22034.4319,11040.0147,0.0230,131072.0000,2048.0000,0.0060,1.4841,0.0872,1.4871,8,1
write,22344.8434,11196.2347,0.0227,131072.0000,2048.0000,0.0060,1.4633,0.0778,1.4665,8,2
write,22308.8493,11177.7591,0.0228,131072.0000,2048.0000,0.0059,1.4658,0.0882,1.4688,8,3
write,22425.8319,11237.7290,0.0227,131072.0000,2048.0000,0.0062,1.4579,0.0874,1.4612,8,4
