access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,62357.6269,3913.1763,0.1852,131072.0000,16384.0000,0.0212,1.5701,0.1254,1.5765,24,0
write,64734.5068,4055.1619,0.1831,131072.0000,16384.0000,0.0155,1.5151,0.0819,1.5186,24,1
write,64722.0590,4053.6501,0.1804,131072.0000,16384.0000,0.0165,1.5157,0.0883,1.5189,24,2
write,65168.0154,4081.6462,0.1807,131072.0000,16384.0000,0.0166,1.5053,0.0820,1.5085,24,3
write,64967.1066,4068.9179,0.1820,131072.0000,16384.0000,0.0124,1.5100,0.0742,1.5131,24,4
