access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,5409.8967,346629.0155,0.0011,131072.0000,16.0000,0.0922,9.0752,0.5392,9.0856,384,0
write,5346.3685,342546.5241,0.0011,131072.0000,16.0000,0.0888,9.1834,0.6544,9.1935,384,1
write,5312.0673,340929.8473,0.0011,131072.0000,16.0000,0.1088,9.2269,0.6192,9.2529,384,2
write,5308.7962,340909.1552,0.0011,131072.0000,16.0000,0.1033,9.2275,0.6397,9.2586,384,3
write,5353.7603,342866.8184,0.0011,131072.0000,16.0000,0.0772,9.1748,0.5562,9.1808,384,4
