access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,5426.6224,347926.3771,0.0012,131072.0000,16.0000,0.1136,10.1715,0.6403,10.1898,432,0
write,5398.4611,345710.7648,0.0012,131072.0000,16.0000,0.0901,10.2367,0.6616,10.2429,432,1
write,5359.8868,344839.0918,0.0012,131072.0000,16.0000,0.1471,10.2626,0.6082,10.3166,432,2
write,5397.5210,345918.8596,0.0012,131072.0000,16.0000,0.0912,10.2306,0.6011,10.2447,432,3
write,5366.0982,343898.3027,0.0012,131072.0000,16.0000,0.0885,10.2907,0.6580,10.3047,432,4
