access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,5253.6969,337259.5737,0.0001,131072.0000,16.0000,0.0064,1.1659,0.0512,1.1695,48,0
write,5387.8573,345764.3175,0.0001,131072.0000,16.0000,0.0060,1.1372,0.0414,1.1403,48,1
write,5360.3347,344033.0155,0.0001,131072.0000,16.0000,0.0062,1.1430,0.0438,1.1462,48,2
write,5295.6936,339802.4277,0.0001,131072.0000,16.0000,0.0057,1.1572,0.0546,1.1602,48,3
write,5146.4788,330232.7276,0.0001,131072.0000,16.0000,0.0059,1.1907,0.0715,1.1938,48,4
