access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,3444.6689,221202.5097,0.0001,131072.0000,16.0000,0.0070,1.1851,0.0468,1.1891,32,0
write,3565.5961,228825.6090,0.0001,131072.0000,16.0000,0.0061,1.1456,0.0382,1.1488,32,1
write,3405.3192,218482.1045,0.0001,131072.0000,16.0000,0.0057,1.1998,0.0511,1.2028,32,2
write,3546.7773,227638.5299,0.0001,131072.0000,16.0000,0.0063,1.1516,0.0423,1.1549,32,3
write,3500.9415,224680.3326,0.0001,131072.0000,16.0000,0.0062,1.1667,0.0501,1.1700,32,4
