rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,3584,,,,,,,,,,,,,4.9793087961e+02,8.6373434067e+01,,,,,,,,
0,,,,,,,,,,,,,,4.1581394293e+01,8.6192395926e+01,,,,
1,,,,,,,,,,,,,,4.1507747190e+01,8.6345326900e+01,,,,
2,,,,,,,,,,,,,,4.2132476029e+01,8.5065021992e+01,,,,
3,,,,,,,,,,,,,,4.1799332519e+01,8.5742995977e+01,,,,
4,,,,,,,,,,,,,,4.1533646646e+01,8.6291483879e+01,,,,
5,,,,,,,,,,,,,,4.1599996608e+01,8.6153853178e+01,,,,
6,,,,,,,,,,,,,,4.1703765923e+01,8.5939481020e+01,,,,
7,,,,,,,,,,,,,,4.1794278839e+01,8.5753363848e+01,,,,
8,,,,,,,,,,,,,,4.1494276505e+01,8.6373358011e+01,,,,
9,,,,,,,,,,,,,,4.1496466238e+01,8.6368800163e+01,,,,
10,,,,,,,,,,,,,,4.1664738842e+01,8.6019979954e+01,,,,
11,,,,,,,,,,,,,,4.1783847156e+01,8.5774772882e+01,,,,
