access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2078.4369,2092.3064,0.0006,131072.0000,1024.0000,0.0062,0.4894,0.4199,0.4927,8,0
write,556.5441,557.4172,0.0140,131072.0000,1024.0000,0.0056,1.8370,0.0638,1.8399,8,1
write,13684.5591,14258.6675,0.0005,131072.0000,1024.0000,0.0059,0.0718,0.0105,0.0748,8,2
write,3038.3251,3064.4454,0.0024,131072.0000,1024.0000,0.0056,0.3342,0.0524,0.3370,8,3
write,13921.7372,14543.6322,0.0005,131072.0000,1024.0000,0.0061,0.0704,0.0090,0.0736,8,4
