access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,853.5101,54636.6207,0.0018,131072.0000,16.0000,0.0487,16.1931,5.0800,16.1966,108,0
write,898.3231,57504.0213,0.0016,131072.0000,16.0000,0.0470,15.3856,3.5060,15.3887,108,1
write,807.6295,51697.9822,0.0015,131072.0000,16.0000,0.0510,17.1135,5.5588,17.1168,108,2
write,868.7504,55726.2453,0.0016,131072.0000,16.0000,0.0789,15.8765,3.8678,15.9125,108,3
write,858.5991,54960.7868,0.0016,131072.0000,16.0000,0.0491,16.0976,4.5844,16.1006,108,4
