access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,71881.9771,4600839.9777,0.0085,131072.0000,16.0000,0.0485,72.9311,3.5543,72.9373,1280,0
write,73293.5414,4691657.0666,0.0086,131072.0000,16.0000,0.0563,71.5194,3.5682,71.5326,1280,1
write,64890.9362,4153831.7602,0.0094,131072.0000,16.0000,0.0668,80.7795,7.6109,80.7953,1280,2
write,60812.6229,3892716.8329,0.0101,131072.0000,16.0000,0.0909,86.1980,6.8108,86.2137,1280,3
write,72759.6055,4658269.4369,0.0085,131072.0000,16.0000,0.0665,72.0320,2.4283,72.0576,1280,4
