access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,29039.2287,1858706.4970,0.0044,131072.0000,16.0000,0.0069,36.1051,0.4117,36.1089,256,0
write,29875.4793,1912195.9279,0.0043,131072.0000,16.0000,0.0060,35.0952,0.3935,35.0982,256,1
write,29973.5927,1918474.5197,0.0042,131072.0000,16.0000,0.0060,34.9803,0.3577,34.9833,256,2
write,30005.2473,1920508.3185,0.0042,131072.0000,16.0000,0.0062,34.9433,0.4251,34.9464,256,3
write,30095.2157,1926261.7083,0.0042,131072.0000,16.0000,0.0059,34.8389,0.3277,34.8419,256,4
