access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,238887.8671,120202.5096,0.0562,131072.0000,2048.0000,0.0961,6.5426,3.0347,6.5841,384,0
write,223780.3950,112627.4693,0.0671,131072.0000,2048.0000,0.0948,6.9826,2.8234,7.0286,384,1
write,222161.3286,111591.1434,0.0707,131072.0000,2048.0000,0.0702,7.0474,2.7199,7.0798,384,2
write,208940.2278,105213.5308,0.0655,131072.0000,2048.0000,0.1103,7.4746,3.6951,7.5278,384,3
write,220366.8147,110390.0848,0.0522,131072.0000,2048.0000,0.0795,7.1241,3.8997,7.1375,384,4
