access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,163800.5905,82107.1502,0.0178,131072.0000,2048.0000,0.0071,1.5964,0.5166,1.6004,64,0
write,205840.9591,103170.3919,0.0156,131072.0000,2048.0000,0.0060,1.2704,0.2969,1.2735,64,1
write,206053.7034,103271.2674,0.0152,131072.0000,2048.0000,0.0059,1.2692,0.3057,1.2722,64,2
write,186275.4998,93338.2435,0.0174,131072.0000,2048.0000,0.0059,1.4043,0.3013,1.4073,64,3
write,197761.8573,99119.1451,0.0162,131072.0000,2048.0000,0.0062,1.3224,0.3084,1.3256,64,4
