access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,1062.6974,68040.1488,0.0010,131072.0000,16.0000,0.0065,8.6688,0.3172,8.6723,12,0
write,1271.1353,81387.1625,0.0009,131072.0000,16.0000,0.0061,7.2471,0.2070,7.2502,12,1
write,1232.8954,78936.7517,0.0009,131072.0000,16.0000,0.0059,7.4721,0.1637,7.4751,12,2
write,996.5836,63801.8581,0.0011,131072.0000,16.0000,0.0057,9.2446,0.3703,9.2476,12,3
write,1222.4780,78268.9198,0.0009,131072.0000,16.0000,0.0058,7.5359,0.2742,7.5388,12,4
