access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,862.8537,55227.8380,0.0046,131072.0000,16.0000,0.0066,37.9727,0.0940,37.9763,8,0
write,890.2214,56978.8613,0.0045,131072.0000,16.0000,0.0060,36.8058,0.0917,36.8088,8,1
write,888.5817,56874.0069,0.0045,131072.0000,16.0000,0.0061,36.8736,0.0882,36.8767,8,2
write,889.8926,56957.6245,0.0045,131072.0000,16.0000,0.0057,36.8195,0.0597,36.8224,8,3
write,890.1695,56975.3197,0.0045,131072.0000,16.0000,0.0056,36.8081,0.0721,36.8110,8,4
