access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,99274.1845,101717.4599,0.0053,131072.0000,1024.0000,0.3029,1.2886,0.6861,1.3203,1024,0
write,89728.8909,93747.6182,0.0052,131072.0000,1024.0000,0.4694,1.3981,0.8046,1.4608,1024,1
write,87805.2550,89976.0040,0.0056,131072.0000,1024.0000,0.5907,1.4567,0.8135,1.4928,1024,2
write,99574.4857,102996.6633,0.0052,131072.0000,1024.0000,0.2569,1.2726,0.6806,1.3163,1024,3
write,85737.7303,87800.6133,0.0052,131072.0000,1024.0000,0.7143,1.4928,0.9033,1.5288,1024,4
