access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,34781.2326,2226074.0685,0.0140,131072.0000,16.0000,0.0076,120.5869,8.7837,120.5910,1024,0
write,34730.9752,2222847.8429,0.0141,131072.0000,16.0000,0.0070,120.7620,8.6310,120.7655,1024,1
write,55924.4187,3579324.8693,0.0082,131072.0000,16.0000,0.0067,74.9961,10.1197,74.9995,1024,2
write,51439.1298,3292245.2192,0.0095,131072.0000,16.0000,0.0534,81.5357,8.3581,81.5392,1024,3
write,47275.8495,3025771.8136,0.0104,131072.0000,16.0000,0.0068,88.7164,10.3325,88.7198,1024,4
