rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,3345,,,,,,,,,,,1.3203410717e+03,3.0401235604e+02,,,,,,,3.0793299480e+04,3.8969516754e-03,,
0,,,,,,,,,,,,1.1064533640e+01,3.0231730580e+02,,,,,,
1,,,,,,,,,,,,1.1024135895e+01,3.0342514205e+02,,,,,,
2,,,,,,,,,,,,1.1010001951e+01,3.0381466007e+02,,,,,,
3,,,,,,,,,,,,1.1008265936e+01,3.0386257195e+02,,,,,,
4,,,,,,,,,,,,1.1005021856e+01,3.0395214510e+02,,,,,,
5,,,,,,,,,,,,1.1011962228e+01,3.0376057696e+02,,,,,,
6,,,,,,,,,,,,1.1024890935e+01,3.0340436196e+02,,,,,,
7,,,,,,,,,,,,1.1003017658e+01,3.0400750995e+02,,,,,,
8,,,,,,,,,,,,1.1008570178e+01,3.0385417414e+02,,,,,,
9,,,,,,,,,,,,1.1011074378e+01,3.0378506994e+02,,,,,,
10,,,,,,,,,,,,1.1022268335e+01,3.0347655296e+02,,,,,,
11,,,,,,,,,,,,1.1006552444e+01,3.0390987706e+02,,,,,,
12,,,,,,,,,,,,1.1076728771e+01,3.0198446393e+02,,,,,,
13,,,,,,,,,,,,1.1085186681e+01,3.0175405216e+02,,,,,,
14,,,,,,,,,,,,1.1040396941e+01,3.0297823691e+02,,,,,,
15,,,,,,,,,,,,1.1029070875e+01,3.0328937387e+02,,,,,,
16,,,,,,,,,,,,1.1047530214e+01,3.0278260708e+02,,,,,,
17,,,,,,,,,,,,1.1034478176e+01,3.0314075089e+02,,,,,,
18,,,,,,,,,,,,1.1024598066e+01,3.0341242194e+02,,,,,,
19,,,,,,,,,,,,1.1025424970e+01,3.0338966608e+02,,,,,,
20,,,,,,,,,,,,1.1043927969e+01,3.0288136697e+02,,,,,,
21,,,,,,,,,,,,1.1064737786e+01,3.0231172800e+02,,,,,,
22,,,,,,,,,,,,1.1032034636e+01,3.0320789504e+02,,,,,,
23,,,,,,,,,,,,1.1038142708e+01,3.0304011178e+02,,,,,,
24,,,,,,,,,,,,1.1036357378e+01,3.0308913398e+02,,,,,,
25,,,,,,,,,,,,1.1064730543e+01,3.0231192589e+02,,,,,,
26,,,,,,,,,,,,1.1050275941e+01,3.0270737290e+02,,,,,,
27,,,,,,,,,,,,1.1012026862e+01,3.0375879407e+02,,,,,,
28,,,,,,,,,,,,1.1036970240e+01,3.0307230401e+02,,,,,,
29,,,,,,,,,,,,1.1029887542e+01,3.0326691794e+02,,,,,,
30,,,,,,,,,,,,1.1018423058e+01,3.0358246207e+02,,,,,,
31,,,,,,,,,,,,1.1032326053e+01,3.0319988585e+02,,,,,,
32,,,,,,,,,,,,1.1063515360e+01,3.0234513092e+02,,,,,,
33,,,,,,,,,,,,1.1033352274e+01,3.0317168498e+02,,,,,,
34,,,,,,,,,,,,1.1028278757e+01,3.0331115794e+02,,,,,,
35,,,,,,,,,,,,1.1044200906e+01,3.0287388182e+02,,,,,,
36,,,,,,,,,,,,1.1064727463e+01,3.0231201005e+02,,,,,,
37,,,,,,,,,,,,1.1086994600e+01,3.0170484614e+02,,,,,,
38,,,,,,,,,,,,1.1046252821e+01,3.0281762099e+02,,,,,,
39,,,,,,,,,,,,1.1061900877e+01,3.0238925815e+02,,,,,,
40,,,,,,,,,,,,1.1146127458e+01,3.0010423017e+02,,,,,,
41,,,,,,,,,,,,1.1062168005e+01,3.0238195610e+02,,,,,,
42,,,,,,,,,,,,1.1046006925e+01,3.0282436204e+02,,,,,,
43,,,,,,,,,,,,1.1059804201e+01,3.0244658399e+02,,,,,,
44,,,,,,,,,,,,1.1091715181e+01,3.0157644200e+02,,,,,,
45,,,,,,,,,,,,1.1059807095e+01,3.0244650483e+02,,,,,,
46,,,,,,,,,,,,1.1049317803e+01,3.0273362207e+02,,,,,,
47,,,,,,,,,,,,1.1050275384e+01,3.0270738816e+02,,,,,,
48,,,,,,,,,,,,1.1071292188e+01,3.0213275409e+02,,,,,,
49,,,,,,,,,,,,1.1065331733e+01,3.0229550099e+02,,,,,,
50,,,,,,,,,,,,1.1047800728e+01,3.0277519321e+02,,,,,,
51,,,,,,,,,,,,1.1069487962e+01,3.0218199897e+02,,,,,,
52,,,,,,,,,,,,1.1054426780e+01,3.0259370899e+02,,,,,,
53,,,,,,,,,,,,1.1058648230e+01,3.0247819901e+02,,,,,,
54,,,,,,,,,,,,1.1041670104e+01,3.0294330192e+02,,,,,,
55,,,,,,,,,,,,1.1043633574e+01,3.0288944101e+02,,,,,,
56,,,,,,,,,,,,1.1059495315e+01,3.0245503116e+02,,,,,,
57,,,,,,,,,,,,1.1062168703e+01,3.0238193703e+02,,,,,,
58,,,,,,,,,,,,1.1050295802e+01,3.0270682883e+02,,,,,,
59,,,,,,,,,,,,1.1086975824e+01,3.0170535707e+02,,,,,,
60,,,,,,,,,,,,1.1039816926e+01,3.0299415493e+02,,,,,,
61,,,,,,,,,,,,1.1011672145e+01,3.0376857901e+02,,,,,,
62,,,,,,,,,,,,1.1027555722e+01,3.0333104491e+02,,,,,,
63,,,,,,,,,,,,1.1045162296e+01,3.0284751916e+02,,,,,,
64,,,,,,,,,,,,1.1052570048e+01,3.0264454198e+02,,,,,,
65,,,,,,,,,,,,1.1025421851e+01,3.0338975191e+02,,,,,,
66,,,,,,,,,,,,1.1047741258e+01,3.0277682304e+02,,,,,,
67,,,,,,,,,,,,1.1017930740e+01,3.0359602714e+02,,,,,,
68,,,,,,,,,,,,1.1013045178e+01,3.0373070717e+02,,,,,,
69,,,,,,,,,,,,1.1035776911e+01,3.0310507607e+02,,,,,,
70,,,,,,,,,,,,1.1032906687e+01,3.0318392920e+02,,,,,,
71,,,,,,,,,,,,1.1074642669e+01,3.0204134798e+02,,,,,,
72,,,,,,,,,,,,1.1053927512e+01,3.0260737610e+02,,,,,,
73,,,,,,,,,,,,1.1090836886e+01,3.0160032415e+02,,,,,,
74,,,,,,,,,,,,1.1062755648e+01,3.0236589384e+02,,,,,,
75,,,,,,,,,,,,1.1050296638e+01,3.0270680594e+02,,,,,,
76,,,,,,,,,,,,1.1081744362e+01,3.0184778595e+02,,,,,,
77,,,,,,,,,,,,1.1049618271e+01,3.0272538996e+02,,,,,,
78,,,,,,,,,,,,1.1059495428e+01,3.0245502806e+02,,,,,,
