access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,838.4755,53814.4591,0.0001,131072.0000,16.0000,0.0064,1.2178,0.0501,1.2213,8,0
write,801.0168,51385.1854,0.0001,131072.0000,16.0000,0.0059,1.2754,0.1219,1.2784,8,1
write,886.7659,56900.6911,0.0001,131072.0000,16.0000,0.0059,1.1518,0.0564,1.1548,8,2
write,911.1365,58466.5116,0.0001,131072.0000,16.0000,0.0058,1.1209,0.0356,1.1239,8,3
write,859.3243,55126.2856,0.0001,131072.0000,16.0000,0.0055,1.1888,0.0839,1.1916,8,4
