access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,308749.4160,19369.3162,0.1905,131072.0000,16384.0000,0.0098,1.6917,0.3699,1.6981,128,0
write,328421.5866,20570.5610,0.1698,131072.0000,16384.0000,0.0067,1.5930,0.3432,1.5964,128,1
write,331387.8139,20755.8600,0.1849,131072.0000,16384.0000,0.0065,1.5787,0.3112,1.5821,128,2
write,335521.7935,21014.4911,0.1807,131072.0000,16384.0000,0.0064,1.5593,0.3575,1.5626,128,3
write,335099.7259,20990.6639,0.1767,131072.0000,16384.0000,0.0067,1.5611,0.3445,1.5646,128,4
