access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,5450.9074,349647.4686,0.0005,131072.0000,16.0000,0.0552,4.4984,0.3177,4.5086,192,0
write,5360.6592,345346.1844,0.0005,131072.0000,16.0000,0.0668,4.5545,0.3294,4.5845,192,1
write,5300.3386,341243.8144,0.0005,131072.0000,16.0000,0.0899,4.6092,0.3749,4.6367,192,2
write,5332.5547,342324.0452,0.0005,131072.0000,16.0000,0.0605,4.5947,0.3909,4.6087,192,3
write,5206.1288,335308.4198,0.0005,131072.0000,16.0000,0.0871,4.6908,0.4669,4.7206,192,4
