access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,121016.9530,69985.6572,0.0017,131072.0000,2048.0000,0.0555,0.1756,0.0686,0.2031,192,0
write,97076.5817,51330.6916,0.0016,131072.0000,2048.0000,0.1314,0.2394,0.1393,0.2532,192,1
write,110335.4243,58890.6305,0.0015,131072.0000,2048.0000,0.0706,0.2087,0.1106,0.2227,192,2
write,122508.1502,65927.6601,0.0016,131072.0000,2048.0000,0.0529,0.1864,0.0879,0.2006,192,3
write,125291.9796,68934.5525,0.0018,131072.0000,2048.0000,0.0554,0.1783,0.0794,0.1961,192,4
