rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,1000000,,,,,,,,,,,1.6147846134e+05,1.4862663293e+02,,,,,,,1.9294136047e+03,1.2439012527e-02,,
0,,,,,,,,,,,,6.7282705826e+03,1.4862660289e+02,,,,,,
1,,,,,,,,,,,,6.7285523488e+03,1.4862037897e+02,,,,,,
2,,,,,,,,,,,,6.7285522192e+03,1.4862038183e+02,,,,,,
3,,,,,,,,,,,,6.7285528021e+03,1.4862036896e+02,,,,,,
4,,,,,,,,,,,,6.7285529856e+03,1.4862036490e+02,,,,,,
5,,,,,,,,,,,,6.7285528993e+03,1.4862036681e+02,,,,,,
6,,,,,,,,,,,,6.7285526186e+03,1.4862037301e+02,,,,,,
7,,,,,,,,,,,,6.7285526726e+03,1.4862037182e+02,,,,,,
8,,,,,,,,,,,,6.7285525754e+03,1.4862037396e+02,,,,,,
9,,,,,,,,,,,,6.7285525323e+03,1.4862037492e+02,,,,,,
10,,,,,,,,,,,,6.7285527158e+03,1.4862037086e+02,,,,,,
11,,,,,,,,,,,,6.7285526726e+03,1.4862037182e+02,,,,,,
12,,,,,,,,,,,,6.7285530720e+03,1.4862036300e+02,,,,,,
13,,,,,,,,,,,,6.7285538923e+03,1.4862034488e+02,,,,,,
14,,,,,,,,,,,,6.7285542053e+03,1.4862033796e+02,,,,,,
15,,,,,,,,,,,,6.7285545723e+03,1.4862032986e+02,,,,,,
16,,,,,,,,,,,,6.7285546155e+03,1.4862032890e+02,,,,,,
17,,,,,,,,,,,,6.7285543888e+03,1.4862033391e+02,,,,,,
18,,,,,,,,,,,,6.7285542485e+03,1.4862033701e+02,,,,,,
19,,,,,,,,,,,,6.7285542485e+03,1.4862033701e+02,,,,,,
20,,,,,,,,,,,,6.7285543888e+03,1.4862033391e+02,,,,,,
21,,,,,,,,,,,,6.7285544320e+03,1.4862033296e+02,,,,,,
22,,,,,,,,,,,,6.7285545723e+03,1.4862032986e+02,,,,,,
23,,,,,,,,,,,,6.7285545723e+03,1.4862032986e+02,,,,,,
