access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2687.2445,172600.1408,0.0005,131072.0000,16.0000,0.0496,4.5564,0.3189,4.5727,96,0
write,1185.5690,76076.3603,0.0006,131072.0000,16.0000,0.0567,10.3374,5.3182,10.3646,96,1
write,2567.6741,165271.9394,0.0006,131072.0000,16.0000,0.0590,4.7584,0.3759,4.7857,96,2
write,1190.0634,76349.1879,0.0008,131072.0000,16.0000,0.0549,10.3005,4.6519,10.3255,96,3
write,2677.3341,172378.1067,0.0005,131072.0000,16.0000,0.0654,4.5622,0.3095,4.5896,96,4
