access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,1336.5948,689.0075,0.0691,131072.0000,2048.0000,0.2189,5.9448,2.0183,6.1290,64,0
write,23037.2517,11620.0873,0.0034,131072.0000,2048.0000,0.0500,0.3525,0.2413,0.3556,64,1
write,43460.4968,22096.2095,0.0013,131072.0000,2048.0000,0.0381,0.1854,0.1153,0.1885,64,2
write,44120.1247,22413.4852,0.0014,131072.0000,2048.0000,0.0464,0.1827,0.1125,0.1857,64,3
write,36564.8940,20075.9681,0.0015,131072.0000,2048.0000,0.0567,0.2040,0.1310,0.2240,64,4
