rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,717487,,,,,,,,,,,,,,,,,3.0104583458e+05,2.2879822302e+02,,,1.8082225266e+02,5.3090810776e-01
0,,,,,,,,,,,,,,,,,,3.1452676604e+03,2.2811635685e+02
1,,,,,,,,,,,,,,,,,,3.1475519045e+03,2.2795080805e+02
2,,,,,,,,,,,,,,,,,,3.1478665808e+03,2.2792802095e+02
3,,,,,,,,,,,,,,,,,,3.1456260086e+03,2.2809036994e+02
4,,,,,,,,,,,,,,,,,,3.1388299135e+03,2.2858422399e+02
5,,,,,,,,,,,,,,,,,,3.1375618990e+03,2.2867660403e+02
6,,,,,,,,,,,,,,,,,,3.1464818712e+03,2.2802832794e+02
7,,,,,,,,,,,,,,,,,,3.1476518523e+03,2.2794356990e+02
8,,,,,,,,,,,,,,,,,,3.1459511956e+03,2.2806679296e+02
9,,,,,,,,,,,,,,,,,,3.1445162677e+03,2.2817086601e+02
10,,,,,,,,,,,,,,,,,,3.1450568130e+03,2.2813164997e+02
11,,,,,,,,,,,,,,,,,,3.1460510812e+03,2.2805955195e+02
12,,,,,,,,,,,,,,,,,,3.1476125921e+03,2.2794641304e+02
13,,,,,,,,,,,,,,,,,,3.1446486165e+03,2.2816126299e+02
14,,,,,,,,,,,,,,,,,,3.1383308650e+03,2.2862057281e+02
15,,,,,,,,,,,,,,,,,,3.1384597969e+03,2.2861118078e+02
16,,,,,,,,,,,,,,,,,,3.1422331089e+03,2.2833665586e+02
17,,,,,,,,,,,,,,,,,,3.1455693004e+03,2.2809448195e+02
18,,,,,,,,,,,,,,,,,,3.1418755726e+03,2.2836263990e+02
19,,,,,,,,,,,,,,,,,,3.1442928727e+03,2.2818707705e+02
20,,,,,,,,,,,,,,,,,,3.1444628096e+03,2.2817474508e+02
21,,,,,,,,,,,,,,,,,,3.1439708270e+03,2.2821045089e+02
22,,,,,,,,,,,,,,,,,,3.1458177605e+03,2.2807646680e+02
23,,,,,,,,,,,,,,,,,,3.1407203994e+03,2.2844663286e+02
24,,,,,,,,,,,,,,,,,,3.1463797773e+03,2.2803572702e+02
25,,,,,,,,,,,,,,,,,,3.1430706860e+03,2.2827580786e+02
26,,,,,,,,,,,,,,,,,,3.1424460093e+03,2.2832118607e+02
27,,,,,,,,,,,,,,,,,,3.1451573978e+03,2.2812435412e+02
28,,,,,,,,,,,,,,,,,,3.1458323778e+03,2.2807540703e+02
29,,,,,,,,,,,,,,,,,,3.1479463958e+03,2.2792224193e+02
30,,,,,,,,,,,,,,,,,,3.1389678543e+03,2.2857417893e+02
31,,,,,,,,,,,,,,,,,,3.1427919057e+03,2.2829605699e+02
32,,,,,,,,,,,,,,,,,,3.1470719019e+03,2.2798557591e+02
33,,,,,,,,,,,,,,,,,,3.1467382178e+03,2.2800975180e+02
34,,,,,,,,,,,,,,,,,,3.1428300512e+03,2.2829328609e+02
35,,,,,,,,,,,,,,,,,,3.1406656969e+03,2.2845061183e+02
36,,,,,,,,,,,,,,,,,,3.1441998923e+03,2.2819382501e+02
37,,,,,,,,,,,,,,,,,,3.1452991630e+03,2.2811407208e+02
38,,,,,,,,,,,,,,,,,,3.1443781674e+03,2.2818088722e+02
39,,,,,,,,,,,,,,,,,,3.1387883752e+03,2.2858724904e+02
40,,,,,,,,,,,,,,,,,,3.1415052982e+03,2.2838955593e+02
41,,,,,,,,,,,,,,,,,,3.1449893316e+03,2.2813654494e+02
42,,,,,,,,,,,,,,,,,,3.1420422039e+03,2.2835052919e+02
43,,,,,,,,,,,,,,,,,,3.1411671375e+03,2.2841414309e+02
44,,,,,,,,,,,,,,,,,,3.1483433180e+03,2.2789350700e+02
45,,,,,,,,,,,,,,,,,,3.1509454322e+03,2.2770530796e+02
46,,,,,,,,,,,,,,,,,,3.1415873490e+03,2.2838359094e+02
47,,,,,,,,,,,,,,,,,,3.1511365562e+03,2.2769149709e+02
48,,,,,,,,,,,,,,,,,,3.1451239948e+03,2.2812677693e+02
49,,,,,,,,,,,,,,,,,,3.1427246429e+03,2.2830094314e+02
50,,,,,,,,,,,,,,,,,,3.1358963193e+03,2.2879806185e+02
51,,,,,,,,,,,,,,,,,,3.1420242789e+03,2.2835183191e+02
52,,,,,,,,,,,,,,,,,,3.1474645875e+03,2.2795713186e+02
53,,,,,,,,,,,,,,,,,,3.1423023127e+03,2.2833162713e+02
54,,,,,,,,,,,,,,,,,,3.1384083544e+03,2.2861492801e+02
55,,,,,,,,,,,,,,,,,,3.1394422272e+03,2.2853964114e+02
56,,,,,,,,,,,,,,,,,,3.1448870321e+03,2.2814396596e+02
57,,,,,,,,,,,,,,,,,,3.1496708327e+03,2.2779745507e+02
58,,,,,,,,,,,,,,,,,,3.1459168779e+03,2.2806928086e+02
59,,,,,,,,,,,,,,,,,,3.1422062609e+03,2.2833860683e+02
60,,,,,,,,,,,,,,,,,,3.1448055516e+03,2.2814987707e+02
61,,,,,,,,,,,,,,,,,,3.1387342768e+03,2.2859118891e+02
62,,,,,,,,,,,,,,,,,,3.1392082091e+03,2.2855667806e+02
63,,,,,,,,,,,,,,,,,,3.1479661304e+03,2.2792081308e+02
64,,,,,,,,,,,,,,,,,,3.1395759802e+03,2.2852990484e+02
65,,,,,,,,,,,,,,,,,,3.1485887740e+03,2.2787574100e+02
66,,,,,,,,,,,,,,,,,,3.1449382994e+03,2.2814024687e+02
67,,,,,,,,,,,,,,,,,,3.1409203228e+03,2.2843209195e+02
68,,,,,,,,,,,,,,,,,,3.1442305227e+03,2.2819160199e+02
69,,,,,,,,,,,,,,,,,,3.1508029497e+03,2.2771560502e+02
70,,,,,,,,,,,,,,,,,,3.1495176275e+03,2.2780853605e+02
71,,,,,,,,,,,,,,,,,,3.1422798536e+03,2.2833325911e+02
72,,,,,,,,,,,,,,,,,,3.1429166484e+03,2.2828699589e+02
73,,,,,,,,,,,,,,,,,,3.1448580814e+03,2.2814606619e+02
74,,,,,,,,,,,,,,,,,,3.1475664753e+03,2.2794975281e+02
75,,,,,,,,,,,,,,,,,,3.1421726679e+03,2.2834104800e+02
76,,,,,,,,,,,,,,,,,,3.1449021535e+03,2.2814286900e+02
77,,,,,,,,,,,,,,,,,,3.1465442975e+03,2.2802380395e+02
78,,,,,,,,,,,,,,,,,,3.1462724893e+03,2.2804350305e+02
79,,,,,,,,,,,,,,,,,,3.1433180324e+03,2.2825784492e+02
80,,,,,,,,,,,,,,,,,,3.1435401462e+03,2.2824171686e+02
81,,,,,,,,,,,,,,,,,,3.1518890102e+03,2.2763714004e+02
82,,,,,,,,,,,,,,,,,,3.1393967885e+03,2.2854294896e+02
83,,,,,,,,,,,,,,,,,,3.1398383967e+03,2.2851080513e+02
84,,,,,,,,,,,,,,,,,,3.1459456376e+03,2.2806719589e+02
85,,,,,,,,,,,,,,,,,,3.1472525732e+03,2.2797248816e+02
86,,,,,,,,,,,,,,,,,,3.1377013739e+03,2.2866643906e+02
87,,,,,,,,,,,,,,,,,,3.1458350513e+03,2.2807521319e+02
88,,,,,,,,,,,,,,,,,,3.1477098077e+03,2.2793937302e+02
89,,,,,,,,,,,,,,,,,,3.1453876322e+03,2.2810765600e+02
90,,,,,,,,,,,,,,,,,,3.1462907424e+03,2.2804218006e+02
91,,,,,,,,,,,,,,,,,,3.1373226728e+03,2.2869404101e+02
92,,,,,,,,,,,,,,,,,,3.1492273938e+03,2.2782953095e+02
93,,,,,,,,,,,,,,,,,,3.1487644832e+03,2.2786302495e+02
94,,,,,,,,,,,,,,,,,,3.1410450810e+03,2.2842301893e+02
95,,,,,,,,,,,,,,,,,,3.1463396935e+03,2.2803863215e+02
