access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,62954.1369,3951.7148,0.0972,131072.0000,16384.0000,0.0064,0.7774,0.0519,0.7808,12,0
write,63494.5132,3984.3328,0.0960,131072.0000,16384.0000,0.0060,0.7710,0.0470,0.7741,12,1
write,62787.3489,3940.1839,0.0935,131072.0000,16384.0000,0.0061,0.7797,0.0726,0.7828,12,2
write,64000.7644,4016.7360,0.0907,131072.0000,16384.0000,0.0061,0.7648,0.0710,0.7680,12,3
write,64773.4765,4065.3791,0.0907,131072.0000,16384.0000,0.0061,0.7556,0.0635,0.7588,12,4
