access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2305.5631,147591.8226,0.0016,131072.0000,16.0000,0.0926,14.2091,2.7976,14.2126,256,0
write,1633.7729,104785.9265,0.0017,131072.0000,16.0000,0.1159,20.0137,8.5259,20.0566,256,1
write,1706.5215,109422.4989,0.0019,131072.0000,16.0000,0.1042,19.1656,6.9480,19.2016,256,2
write,1704.1140,109307.7134,0.0020,131072.0000,16.0000,0.1273,19.1858,6.7797,19.2288,256,3
write,1773.0947,113497.4517,0.0017,131072.0000,16.0000,0.1172,18.4775,5.8966,18.4807,256,4
