access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,1809.6695,1818.4735,0.0123,131072.0000,1024.0000,0.0589,3.3787,2.6350,3.3951,48,0
write,27062.8392,27430.5304,0.0013,131072.0000,1024.0000,0.0302,0.2240,0.0960,0.2270,48,1
write,31277.8296,31768.0187,0.0012,131072.0000,1024.0000,0.0154,0.1934,0.0785,0.1964,48,2
write,32850.3313,33417.2819,0.0009,131072.0000,1024.0000,0.0180,0.1839,0.0749,0.1870,48,3
write,34127.4442,34708.5360,0.0010,131072.0000,1024.0000,0.0160,0.1770,0.0647,0.1800,48,4
