access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,318385.9891,40069.1303,0.1550,131072.0000,8192.0000,0.0762,4.9067,2.7018,4.9401,384,0
write,307565.1206,38522.5258,0.1830,131072.0000,8192.0000,0.0852,5.1037,2.4032,5.1139,384,1
write,309997.8472,38834.0468,0.1893,131072.0000,8192.0000,0.0799,5.0628,2.3303,5.0738,384,2
write,311036.2611,39019.8442,0.1730,131072.0000,8192.0000,0.0929,5.0387,2.7347,5.0569,384,3
write,292828.5795,37128.7678,0.1647,131072.0000,8192.0000,0.1192,5.2953,2.8913,5.3713,384,4
