access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,161162.7558,161416.5950,0.0150,131072.0000,1024.0000,0.0071,2.4360,0.5961,2.4399,96,0
write,180526.1140,180785.7194,0.0126,131072.0000,1024.0000,0.0063,2.1750,0.5851,2.1782,96,1
write,175019.0422,175264.9394,0.0132,131072.0000,1024.0000,0.0062,2.2436,0.6023,2.2467,96,2
write,175681.5843,175923.1365,0.0126,131072.0000,1024.0000,0.0061,2.2352,0.6447,2.2382,96,3
write,156325.0668,156518.8193,0.0161,131072.0000,1024.0000,0.0062,2.5123,0.4943,2.5154,96,4
