access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,11095.2575,710118.8715,0.0423,131072.0000,16.0000,0.1290,354.3889,15.2643,354.4001,960,0
write,11114.2922,711321.3271,0.0419,131072.0000,16.0000,0.1247,353.7898,15.8097,353.7931,960,1
write,11118.2013,711600.8488,0.0432,131072.0000,16.0000,0.1498,353.6508,15.2996,353.6687,960,2
write,11119.0296,711696.8194,0.0423,131072.0000,16.0000,0.1473,353.6032,15.2531,353.6424,960,3
write,11082.0308,709386.0649,0.0416,131072.0000,16.0000,0.1868,354.7550,16.2256,354.8231,960,4
