access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,263347.5000,16475.3068,0.4899,131072.0000,16384.0000,0.0072,3.9778,0.8771,3.9817,256,0
write,265569.9780,16613.2624,0.4437,131072.0000,16384.0000,0.0070,3.9448,0.8995,3.9484,256,1
write,261560.9248,16361.9360,0.4652,131072.0000,16384.0000,0.0069,4.0054,0.7573,4.0089,256,2
write,265706.5152,16621.5302,0.4335,131072.0000,16384.0000,0.0068,3.9428,0.7057,3.9464,256,3
write,254459.0916,15917.4908,0.4542,131072.0000,16384.0000,0.0082,4.1172,0.8250,4.1208,256,4
