access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,9342.6488,598033.1046,0.0049,131072.0000,16.0000,0.0105,42.0810,1.6268,42.0883,96,0
write,9276.8869,593769.2002,0.0049,131072.0000,16.0000,0.0067,42.3832,2.0112,42.3866,96,1
write,9256.3100,592451.3113,0.0049,131072.0000,16.0000,0.0067,42.4775,2.2597,42.4809,96,2
write,9159.0230,586228.7859,0.0049,131072.0000,16.0000,0.0073,42.9283,2.6915,42.9321,96,3
write,9319.4146,596491.9053,0.0049,131072.0000,16.0000,0.0069,42.1897,1.8663,42.1932,96,4
