access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,9713.8323,627041.0535,0.0004,131072.0000,16.0000,0.0572,3.3445,1.2364,3.3733,256,0
write,9748.4031,627537.3417,0.0004,131072.0000,16.0000,0.0695,3.3419,1.2491,3.3614,256,1
write,9544.2286,611522.1075,0.0004,131072.0000,16.0000,0.0620,3.4294,1.3524,3.4333,256,2
write,9680.4398,622387.1054,0.0004,131072.0000,16.0000,0.0584,3.3695,1.2723,3.3850,256,3
write,9282.8275,598707.6480,0.0004,131072.0000,16.0000,0.0946,3.5028,1.4004,3.5300,256,4
