access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,173170.7817,90874.0969,0.0006,131072.0000,2048.0000,0.0063,0.0676,0.0295,0.0710,96,0
write,190207.6193,99920.5274,0.0006,131072.0000,2048.0000,0.0062,0.0615,0.0261,0.0646,96,1
write,200104.0811,105198.3303,0.0006,131072.0000,2048.0000,0.0059,0.0584,0.0241,0.0614,96,2
write,202498.8706,106587.2135,0.0005,131072.0000,2048.0000,0.0060,0.0576,0.0253,0.0607,96,3
write,201294.3535,105814.3032,0.0005,131072.0000,2048.0000,0.0059,0.0581,0.0243,0.0610,96,4
