rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,67272,,,,,,,,,,,5.3539506675e+03,3.0155825114e+02,,,,,,,1.5653551868e+03,1.5331983566e-02,,
0,,,,,,,,,,,,2.2308132967e+02,3.0155818105e+02,,,,,,
1,,,,,,,,,,,,2.2350169341e+02,3.0099100804e+02,,,,,,
2,,,,,,,,,,,,2.2403768719e+02,3.0027090907e+02,,,,,,
3,,,,,,,,,,,,2.2398243815e+02,3.0034497595e+02,,,,,,
4,,,,,,,,,,,,2.2360441560e+02,3.0085273504e+02,,,,,,
5,,,,,,,,,,,,2.2369759824e+02,3.0072741294e+02,,,,,,
6,,,,,,,,,,,,2.2314039764e+02,3.0147835493e+02,,,,,,
7,,,,,,,,,,,,2.2407205128e+02,3.0022485900e+02,,,,,,
8,,,,,,,,,,,,2.2384529446e+02,3.0052898884e+02,,,,,,
9,,,,,,,,,,,,2.2423512143e+02,3.0000652695e+02,,,,,,
10,,,,,,,,,,,,2.2345370295e+02,3.0105565095e+02,,,,,,
11,,,,,,,,,,,,2.2415583240e+02,3.0011264610e+02,,,,,,
12,,,,,,,,,,,,2.2368497420e+02,3.0074438500e+02,,,,,,
13,,,,,,,,,,,,2.2365065818e+02,3.0079052997e+02,,,,,,
14,,,,,,,,,,,,2.2368689238e+02,3.0074180603e+02,,,,,,
15,,,,,,,,,,,,2.2400139154e+02,3.0031956291e+02,,,,,,
16,,,,,,,,,,,,2.2397722693e+02,3.0035196400e+02,,,,,,
17,,,,,,,,,,,,2.2357220684e+02,3.0089607716e+02,,,,,,
18,,,,,,,,,,,,2.2406367670e+02,3.0023608017e+02,,,,,,
19,,,,,,,,,,,,2.2362385448e+02,3.0082658291e+02,,,,,,
20,,,,,,,,,,,,2.2381369978e+02,3.0057141304e+02,,,,,,
21,,,,,,,,,,,,2.2394919825e+02,3.0038955498e+02,,,,,,
22,,,,,,,,,,,,2.2366949588e+02,3.0076519704e+02,,,,,,
23,,,,,,,,,,,,2.2347887107e+02,3.0102174616e+02,,,,,,
